stateCode,stateName,localBodyCode,localBodyName,localBodyType,districtCode,districtName,status
32,Kerala,272899,Ramanattukara,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272900,Feroke,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272901,Kondotty,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272902,Valanchery,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272903,Tirurangadi,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272904,Tanur,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272905,Pattambi,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272906,Cherpulassery,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272907,Mannarkad,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272908,Pandalam,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272909,Wadakkanchery,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272910,Mananthavady,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272911,Sulthanbathery,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272912,Parappanangadi,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,272915,Anthur,Municipality,555.0,Ernakulam,AMBIGUOUS MATCH
32,Kerala,252111,Payyannur,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,252112,Taliparamba,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,252125,Kannur,Municipal Corporations,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,252139,Mattannur,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,252144,Koothuparamba,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,272884,Sreekandapuram,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,272885,Panoor,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,272890,Iritty,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,272915,Anthur,Municipality,557.0,Kannur,AMBIGUOUS MATCH
32,Kerala,252108,Kasaragod,Municipality,558.0,Kasaragod,AMBIGUOUS MATCH
32,Kerala,252110,Kanhangad,Municipality,558.0,Kasaragod,AMBIGUOUS MATCH
32,Kerala,259711,Nileshwar,Municipality,558.0,Kasaragod,AMBIGUOUS MATCH
32,Kerala,252215,Paravur,Municipality,559.0,Kollam,AMBIGUOUS MATCH
32,Kerala,252255,Kollam,Municipal Corporations,559.0,Kollam,AMBIGUOUS MATCH
32,Kerala,259707,Karunagappally,Municipality,559.0,Kollam,AMBIGUOUS MATCH
32,Kerala,272889,Kottarakkara,Municipality,559.0,Kollam,AMBIGUOUS MATCH
32,Kerala,272891,Ettumanoor,Municipality,560.0,Kottayam,AMBIGUOUS MATCH
32,Kerala,252157,Vatakara,Municipality,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,252159,Koyilandy,Municipality,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,252160,Kozhikode,Municipal Corporations,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,272897,Koduvally,Municipality,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,272898,Mukkom,Municipality,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,272899,Ramanattukara,Municipality,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,272900,Feroke,Municipality,561.0,Kozhikode,AMBIGUOUS MATCH
32,Kerala,252169,Manjeri,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,252170,Malappuram,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,252171,Perinthalmanna,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,252172,Tirur,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,259710,Nilambur,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,272899,Ramanattukara,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,272901,Kondotty,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,272903,Tirurangadi,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,272904,Tanur,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,272912,Parappanangadi,Municipality,562.0,Malappuram,AMBIGUOUS MATCH
32,Kerala,252175,Ottappalam,Municipality,563.0,Palakkad,AMBIGUOUS MATCH
32,Kerala,252176,Palakkad,Municipality,563.0,Palakkad,AMBIGUOUS MATCH
32,Kerala,252252,Pathanamthitta,Municipality,564.0,Pathanamthitta,AMBIGUOUS MATCH
32,Kerala,272908,Pandalam,Municipality,564.0,Pathanamthitta,AMBIGUOUS MATCH
32,Kerala,252259,Nedumangad,Municipality,565.0,Thiruvananthapuram,AMBIGUOUS MATCH
32,Kerala,252260,Thiruvananthapuram,Municipal Corporations,565.0,Thiruvananthapuram,AMBIGUOUS MATCH
32,Kerala,252261,Neyyattinkara,Municipality,565.0,Thiruvananthapuram,AMBIGUOUS MATCH
32,Kerala,252180,Kunnamkulam,Municipality,566.0,Thrissur,AMBIGUOUS MATCH
32,Kerala,252181,Chavakkad,Municipality,566.0,Thrissur,AMBIGUOUS MATCH
32,Kerala,252204,Irinjalakuda,Municipality,566.0,Thrissur,AMBIGUOUS MATCH
32,Kerala,272909,Wadakkanchery,Municipality,566.0,Thrissur,AMBIGUOUS MATCH
32,Kerala,272910,Mananthavady,Municipality,567.0,Wayanad,AMBIGUOUS MATCH
32,Kerala,272911,Sulthanbathery,Municipality,567.0,Wayanad,AMBIGUOUS MATCH
33,Tamil Nadu,252277,Thiruverkadu,Municipality,568.0,Chennai,FULL MATCH
33,Tamil Nadu,252283,Naravarikuppam,Town Panchayat,568.0,Chennai,FULL MATCH
33,Tamil Nadu,252294,Greater Chennai Corporation,Municipal Corporations,568.0,Chennai,AMBIGUOUS MATCH
33,Tamil Nadu,252531,Punjaipuliampatti,Municipality,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252611,Sirumugai,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252612,Mettupalayam,Municipality,569.0,Coimbatore,AMBIGUOUS MATCH
33,Tamil Nadu,252613,Karamadai,Municipality,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252614,Annur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252617,Chettipalayam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252627,Mopperipalayam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252628,Karumathampatti,Municipality,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252629,Irugur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252632,Sulur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252633,Pallapalayam,Town Panchayat,569.0,Coimbatore,AMBIGUOUS MATCH
33,Tamil Nadu,252634,Kannampalayam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252638,Periyanaickenpalayam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252641,Idikarai,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252642,Sarcarsamakulam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252653,Coimbatore,Municipal Corporations,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252655,Vedapatti,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252656,Dhaliyur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252657,Thondamuthur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252658,Alanthurai,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252659,Pooluvapatti,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252661,Perur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252665,Madukkarai,Municipality,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252666,Ettimadai,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252667,Thirumalayampalayam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252668,Othakalmandapam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252670,Kinathukadavu,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252671,Periya Negamam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252673,Zamin Uthukuli,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252674,Pollachi,Municipality,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252676,Suleeswaranpatti,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252677,Samathur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252678,Anaimalai,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252680,Vettaikaranpudur,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252681,Kottur,Town Panchayat,569.0,Coimbatore,AMBIGUOUS MATCH
33,Tamil Nadu,252903,Thenkarai,Town Panchayat,569.0,Coimbatore,AMBIGUOUS MATCH
33,Tamil Nadu,260290,Narasimhanaickenpalayam,Town Panchayat,569.0,Coimbatore,FULL MATCH
33,Tamil Nadu,252453,Ulundurpettai,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252768,Melpattampakkam,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252769,Nellikuppam,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252770,Panruti,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252771,Thorapadi,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252773,Cuddalore,Municipal Corporations,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252775,Kurinjipadi,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252776,Vadalur,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252777,Parangipettai,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252778,Sethiathoppu,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252779,Bhuvanagiri,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252780,Killai,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252781,Chidambaram,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252782,Annamalai Nagar,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252783,Srimushnam,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252784,Lalpet,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252785,Kattumannarkoil,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252786,Mangalampet,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252787,Virudhachalam,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252788,Gangaikondan,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252789,Tittakudi,Municipality,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252790,Pennadam,Town Panchayat,570.0,Cuddalore,FULL MATCH
33,Tamil Nadu,252407,Marandahalli,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252408,Karimangalam,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252409,Palakkodu,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252412,Kambainallur,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252413,Harur,Municipality,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252414,Kadathur,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252415,B.Mallapuram,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252416,Pappireddipatti,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252417,Dharmapuri,Municipality,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252419,Pennagaram,Town Panchayat,571.0,Dharmapuri,FULL MATCH
33,Tamil Nadu,252690,Keeranur,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252691,Ayakudi,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252692,Palani,Municipality,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252693,Neikkarapatti,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252694,Balasamudram,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252695,Oddanchatram,Municipality,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252696,Palayam,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252697,Vedasandur,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252698,Eriodu,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252699,Ayyalur,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252700,Vadamadurai,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252701,Natham,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252702,Agaram,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252703,Thadikombu,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252704,Sriramapuram,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252705,Kannivadi,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252707,Dindigul,Municipal Corporations,572.0,Dindigul,AMBIGUOUS MATCH
33,Tamil Nadu,252709,Chinnalapatti,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252710,Sithayankottai,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252711,Ayyampalayam,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252712,Pannaikadu,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252713,Kodaikanal,Municipality,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252714,Ammainaickanur,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252715,Nilakkottai,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252716,Sevugampatti,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252717,Pattiveeranpatti,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252718,Batlagundu,Town Panchayat,572.0,Dindigul,FULL MATCH
33,Tamil Nadu,252506,Pallipalayam,Municipality,573.0,Erode,FULL MATCH
33,Tamil Nadu,252527,Kembainaickenpalayam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252528,Sathyamangalam,Municipality,573.0,Erode,FULL MATCH
33,Tamil Nadu,252529,Ariyappampalayam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252530,Bhavanisagar,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252531,Punjaipuliampatti,Municipality,573.0,Erode,FULL MATCH
33,Tamil Nadu,252532,Nerinjipettai,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252533,Ammapettai,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252534,Olagadam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252535,Anthiyur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252536,Athani,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252537,Appakudal,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252538,Jambai,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252539,Bhavani,Municipality,573.0,Erode,FULL MATCH
33,Tamil Nadu,252540,Salangapalayam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252541,Periyakodiveri,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252542,Vaniputhur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252543,P.Mettupalayam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252544,Kugalur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252545,Lakkampatti,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252546,Kasipalayam (G),Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252547,Gobichettipalayam,Municipality,573.0,Erode,FULL MATCH
33,Tamil Nadu,252549,Kolappalur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252550,Nambiyur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252551,Pethampalayam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252553,Kanjikovil,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252554,Karumandi Chellipalayam,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252555,Nallampatti,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252558,Perundurai,Municipality,573.0,Erode,FULL MATCH
33,Tamil Nadu,252560,Uthukuli,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252562,Chennimalai,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252564,Chithode,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252565,Nasiyanur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252568,Erode,Municipal Corporations,573.0,Erode,FULL MATCH
33,Tamil Nadu,252572,Avalpoondurai,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252573,Modakkurichi,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252574,Pasur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252575,Arachalur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252577,Kilambadi,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252578,Vellottamparappu,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252580,Kollankoil,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252581,Unjalur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252582,Vengambur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252583,Kodumudi,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252584,Chennasamudram,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252611,Sirumugai,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252612,Mettupalayam,Municipality,573.0,Erode,AMBIGUOUS MATCH
33,Tamil Nadu,252614,Annur,Town Panchayat,573.0,Erode,FULL MATCH
33,Tamil Nadu,252633,Pallapalayam,Town Panchayat,573.0,Erode,AMBIGUOUS MATCH
33,Tamil Nadu,252987,Sivagiri,Town Panchayat,573.0,Erode,AMBIGUOUS MATCH
33,Tamil Nadu,252278,Poonamallee,Municipality,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252295,Mangadu,Municipality,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252298,Kundrathur,Municipality,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252299,Sriperumbudur,Municipality,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252329,Nandivaram - Guduvancheri,Municipality,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252336,Kancheepuram,Municipal Corporations,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252341,Walajabad,Town Panchayat,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252342,Uthiramerur,Town Panchayat,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,252556,Kunnathur,Town Panchayat,574.0,Kancheepuram,FULL MATCH
33,Tamil Nadu,253032,Kadayal,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253033,Arumanai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253034,Edaicode,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253035,Palugal,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253036,Kaliyakkavilai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253037,Pacode,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253038,Kuzhithurai,Municipality,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253039,Unnamalaikadai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253041,Puthukkadai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253042,Kollancode,Municipality,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253044,Keezhkulam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253045,Killiyoor,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253046,Karungal,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253048,Thirparappu,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253049,Thiruvattar,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253050,Kulasekaram,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253051,Ponmanai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253056,Valvaithankoshtam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253057,Mulagumudu,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253058,Kappiyarai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253059,Thiruvithancode,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253061,Padmanabhapuram,Municipality,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253062,Villukuri,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253064,Eraniel,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253065,Kallukuttam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253066,Neyyoor,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253067,Reethapuram,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253068,Colachel,Municipality,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253069,Manavalakurichi,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253070,Mandaikadu,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253071,Thingalnagar,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253072,Vellimalai,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253073,Azhagiapandipuram,Town Panchayat,575.0,Kanniyakumari,AMBIGUOUS MATCH
33,Tamil Nadu,253074,Boothapandi,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253075,Thazhakudy,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253076,Aralvaimozhi,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253077,Therur,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253078,Marungur,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253079,Nagercoil,Municipal Corporations,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253081,Ganapathipuram,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253082,Suchindrum,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253083,Mylaudy,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253085,Puthalam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253087,Thenthamaraikulam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253088,Kottaram,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253089,Anjugrammam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253090,Agastheeswaram,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,253091,Kanniyakumari,Municipality,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,260288,Azhagappapuram,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,260292,Palappallam,Town Panchayat,575.0,Kanniyakumari,FULL MATCH
33,Tamil Nadu,252552,Pallapalayam,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252589,Kannivadi,Town Panchayat,576.0,Karur,AMBIGUOUS MATCH
33,Tamil Nadu,252633,Pallapalayam,Town Panchayat,576.0,Karur,AMBIGUOUS MATCH
33,Tamil Nadu,252719,Aravakurichi,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252720,Pallapatti,Municipality,576.0,Karur,AMBIGUOUS MATCH
33,Tamil Nadu,252723,Punjai Thottakurichi,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252725,Karur,Municipal Corporations,576.0,Karur,FULL MATCH
33,Tamil Nadu,252726,Puliyur,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252727,Uppidamangalam,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252729,Krishnarayapuram,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252730,P.J. Cholapuram,Town Panchayat,576.0,Karur,FULL MATCH
33,Tamil Nadu,252731,Kulithalai,Municipality,576.0,Karur,FULL MATCH
33,Tamil Nadu,252732,Marudur,Town Panchayat,576.0,Karur,FULL MATCH
